"","scode","interp","fp","lfp","fp2","lfp2","year","year1","year2","year3","lopenk","ldopenk","lfdiinward","lfdiinflow","lfpi","lfpistock","lpolity2","ldpolity2","lrgdpch","lgrgdpch","economic.globalization","leconglob","ldeconglob","lrestrict","ldrestrict","lpolglob","ldpolglob","linfoglob","ldinfoglob","lflows","ldflows","loverallglob","ldoverallglob","actual.flows","restrictions","political.globalization","information.flows","overall.globalization.index"
"6480","645",0,0,0,0,0,"1989",0.187580283830277,0.186026245103374,0.184460514762416,1.8421097007825,-0.659404559543597,-0.128858534224278,-0.207787045325553,-0.0921797607083024,-0.17345737893645,-0.584577499437694,-0.0183385837150786,0.0748229654709562,-0.0607795800037269,NA,NA,NA,NA,NA,0.00809617876271568,-0.0314193547610437,-0.0178375210104925,-0.067663709022267,0.105573761237025,-0.0969501948846415,-0.312671992646688,-0.237424495513499,0.0967623572419439,NA,0.0066047306808527,-0.0305012566210306,-0.27772398092964
"6481","645",0,0,0,0,0,"1990",0.218585525977093,0.217166162327184,0.215733711203084,1.70917468597354,-0.507537316762107,-0.128858534224278,-0.205949763265607,-0.0921797607083024,-0.17345737893645,-0.584577499437694,-0.0183385837150786,0.0174859943205503,-0.856043168842076,NA,NA,NA,NA,NA,0.0133972802517776,-0.0890314398836777,-0.0178375210104925,-0.067663709022267,0.105573761237025,-0.0969501948846415,-0.268099983561098,0.299883012172848,0.0967623572419439,NA,0.0233763372519457,-0.0305012566210306,-0.264529901100838
"6482","645",0,0,0,0,0,"1991",0.249590768123909,0.2483217316833,0.24703835379137,1.33866018284692,-1.36711785287903,-0.128858534224278,-0.20765463310287,-0.0921797607083024,-0.17345737893645,-0.584577499437694,-0.0183385837150786,0.00498184629996566,-0.301518147395162,NA,NA,NA,NA,NA,0.0302956304652564,-0.0258872501472314,-0.0178375210104925,-0.067663709022267,0.105573761237025,-0.0969501948846415,-0.254869540059198,-0.0503562255602067,0.0967623572419439,NA,0.163518239609653,-0.0305012566210306,-0.206439887737129
"6483","645",0,0,0,0,0,"1992",0.280596010270726,0.279492953171723,0.278374458329359,0.177595553496384,-4.22738792980674,-0.128858534224278,-0.21421824335047,-0.0921797607083024,-0.17345737893645,-0.584577499437694,-0.0183385837150786,-0.272080486229694,-4.25234665074541,NA,NA,NA,NA,NA,0.17149659028895,0.650910131065912,-0.0178375210104925,-0.067663709022267,0.105573761237025,-0.0969501948846415,-0.19661942714451,0.452734618961435,0.0967623572419439,NA,0.163518239609653,-0.0305012566210306,-0.256931899082572
"6484","645",0,0,0,0,0,"1993",0.311601252417542,0.310679826792452,0.309742040619135,-0.221947049996913,-1.4721437128652,-0.128858534224278,-0.194218745972988,-0.0921797607083024,-0.17345737893645,-0.584577499437694,-0.0183385837150786,-0.248710246792952,0.857651101969293,NA,NA,NA,NA,NA,0.17149659028895,-0.117894644096306,-0.0178375210104925,-0.067663709022267,0.105573761237025,-0.0969501948846415,-0.247250597492962,-0.764004141316817,0.0967623572419439,NA,0.168769369609385,-0.0305012566210306,-0.231008116296799
"6485","645",0,0,0,0,0,"1994",0.342606494564358,0.341882352545488,0.341141116462784,-0.162418478931917,0.188810476138681,-0.128858534224278,-0.205956723047628,-0.0921797607083024,-0.17345737893645,-0.584577499437694,-0.0183385837150786,-0.162155068195134,3.02289796537342,NA,NA,NA,NA,NA,0.176787403269557,-0.0890874583019617,-0.0178375210104925,-0.067663709022267,0.105573761237025,-0.0969501948846415,-0.221255367211425,0.0922891435611023,0.0967623572419439,NA,0.168769369609385,-0.0305012566210306,-0.218459284766355
"6486","645",0,0,0,0,0,"1995",0.373611736711174,0.37310053043083,0.372571701662388,-0.214446495894094,-0.214809686623649,-0.128858534224278,-0.208052505900561,-0.0921797607083024,-0.17345737893645,-0.584577499437694,-0.0183385837150786,-0.192380543856628,-0.857162105107818,NA,NA,NA,NA,NA,0.176787403269557,-0.117894644096306,-0.0178375210104925,-0.067663709022267,0.105573761237025,-0.0969501948846415,-0.208671950350785,-0.0575866913460448,0.0967623572419439,NA,0.163518239609653,-0.0305012566210306,-0.218085764239014
"6487","645",1,0,0,0,0,"1996",0.404616978857991,0.404334360448479,0.404033812020032,-0.186369913982751,0.0750148034142308,-0.128858534224278,-0.199349631935312,-0.0921797607083024,-0.17345737893645,-0.584577499437694,-0.0183385837150786,-0.242725987789446,-1.50679850005311,NA,NA,NA,NA,NA,0.17149659028895,-0.14670182989065,-0.0178375210104925,-0.067663709022267,0.105573761237025,-0.0969501948846415,-0.208297400378531,-0.194019704596601,0.0967623572419439,NA,0.163518239609653,-0.0305012566210306,-0.218085764239014
"6488","645",1,0,0,0,0,"1997",0.435622221004807,0.435583842598434,0.4355274633378,0.662975694543211,3.04642818254261,-0.128858534224278,-0.215935922757499,-0.0921797607083024,-0.17345737893645,-0.584577499437694,-0.0183385837150786,-0.162232064661122,2.70708474042497,NA,NA,NA,NA,NA,0.17149659028895,-0.117894644096306,-0.0178375210104925,-0.067663709022267,0.105573761237025,-0.0969501948846415,-0.208297400378531,-0.198205267580841,0.0967623572419439,NA,0.168779580950364,-0.0305012566210306,-0.216957631294947
"6489","645",1,0,0,0,0,"1998",0.466627463151623,0.466848976880696,0.467052671417777,1.20627653281162,1.93913508431853,-0.128858534224278,-0.205863899856083,-0.0921797607083024,-0.17345737893645,-0.584577499437694,-0.0183385837150786,-0.233937881011659,-1.86891995088371,NA,NA,NA,NA,NA,0.176797691778012,-0.0890314398836777,-0.0178375210104925,-0.067663709022267,0.105573761237025,-0.0969501948846415,-0.207166158232601,-0.185563736135196,0.0967623572419439,NA,0.168779580950364,-0.0305012566210306,-0.220542811431633
"6490","645",1,0,0,0,0,"1999",0.49763270529844,0.498129763295264,0.498609452062046,1.15653657302899,-0.20653132290214,-0.128858534224278,-0.197528352442902,-0.0921797607083024,-0.17345737893645,-0.584577499437694,-0.0183385837150786,-0.166539685195998,2.13848804691194,NA,NA,NA,NA,NA,0.176797691778012,-0.117894644096306,-0.0178375210104925,-0.067663709022267,0.105573761237025,-0.0969501948846415,-0.21076121934016,-0.238379759137529,0.0967623572419439,NA,0.158277529345615,-0.0305012566210306,-0.208446859519551
"6491","645",1,0,0,0,0,"2000",0.528637947445256,0.529426201842139,0.530197821072693,0.989228451291326,-0.631901814265696,-0.128858534224278,-0.213761398955899,-0.0921797607083024,-0.17345737893645,-0.584577499437694,-0.0183385837150786,-0.112557775115301,1.21800582744022,NA,NA,NA,NA,NA,0.166216275786359,-0.175507872451967,-0.0178375210104925,-0.067663709022267,0.105573761237025,-0.0969501948846415,-0.198631930261194,-0.0626615293487094,0.0967623572419439,NA,0.147775477740865,-0.0305012566210306,-0.20501759335674
"6492","645",1,0,0,0,0,"2001",0.559643189592072,0.560738292521321,0.5618177942518,0.921002597166721,-0.273414685104819,-0.128858534224278,-0.209827473414118,-0.0921797607083024,-0.17345737893645,-0.584577499437694,-0.0183385837150786,-0.117057134134269,-0.212603560799788,NA,NA,NA,NA,NA,0.155634859794705,-0.175507872451966,-0.0178375210104925,-0.067663709022267,0.105573761237025,-0.0969501948846415,-0.195193212835747,-0.15977790291547,0.0967623572419439,NA,0.159285951365962,-0.0305012566210306,-0.257785780468275
"6493","645",1,0,0,0,0,"2002",0.590648431738888,0.592066035332809,0.593469387401453,0.870080180588956,-0.210809540912869,-0.128858534224278,-0.212509594444732,-0.0921797607083024,-0.17345737893645,-0.584577499437694,-0.0183385837150786,-0.11524780081477,-0.0826367830544092,NA,NA,NA,NA,NA,0.167232318488682,-0.0547493111268328,-0.0178375210104925,-0.067663709022267,0.105573761237025,-0.0969501948846415,-0.248106832226832,-0.78951030854135,0.0967623572419439,NA,0.10577769105756,0.0329341634538524,-0.290126152373146
"6494","645",1,0,0,0,0,"2003",0.621653673885705,0.623409430276603,0.625152616323736,0.858698705840078,-0.0677474263485198,-0.128858534224278,-0.209097123200386,-0.0921797607083024,-0.17345737893645,-0.584577499437694,-0.0183385837150786,-0.154555333013503,-0.933693243428502,NA,NA,NA,NA,NA,0.113319694306107,-0.411435728837113,0.045690155693001,0.356556407480326,0.105573761237025,-0.0969501948846415,-0.280536336130831,-0.56060212031842,0.0967623572419439,NA,0.111028821057292,0.0646517635874145,-0.303016536457871
"6495","645",NA,NA,NA,NA,NA,"2004",0.652658916032521,0.654768477352704,0.656867496820733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118610507286714,-0.0890874583019617,0.0774538839810308,0.144445614254208,0.105573761237025,-0.0969501948846415,-0.293462246885019,-0.342651182940866,0.249144175031743,NA,0.0644828197440904,0.0857968303431228,-0.32177080023272
"6496","645",NA,NA,NA,NA,NA,"2005",0.683664158179337,0.686143176561111,0.688614044694527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0717127561444231,-0.37324145666459,0.0986297028397175,0.0737425064953844,0.258001719891522,0.795249478800226,-0.312268198532456,-0.408360122553064,0.337365538106605,NA,0.0487298465343231,0.323407039051409,-0.274336777889277
"6497","645",NA,NA,NA,NA,NA,"2006",0.714669400326153,0.717533527901825,0.720392275747205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0558407371417231,-0.204313915013284,0.33658547742828,1.52133862282081,0.346249796192648,0.419588277284021,-0.26470344518658,0.333326665957585,0.330289067445749,NA,0.0434789249293054,0.424409583330031,-0.264670952771448
"6498","645",NA,NA,NA,NA,NA,"2007",0.74567464247297,0.748939531374846,0.752202205780848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0505501341306765,-0.146700686657623,0.437734913683107,0.607784030590018,0.339171182792717,-0.138383122421743,-0.255010980476649,-0.089892827262691,0.383650696255832,NA,0.0832610590148982,0.539327717186091,-0.21248099338317
"6499","645",NA,NA,NA,NA,NA,"2008",0.776679884619786,0.780361186980173,0.784043850597543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0906329032540945,0.100346254140404,0.552820177505096,0.70084360243134,0.392548969381535,0.215483588241132,-0.202677182439008,0.386620320771935,0.0589569313883101,NA,0.0780101374098804,0.709615425417532,-0.169087274161305
"6500","645",NA,NA,NA,NA,NA,"2009",0.807685126766602,0.811798494717806,0.815917225999372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085342300243048,-0.146700686657623,0.723355541854156,1.07112391687547,0.0677568879872087,-1.99804098946963,-0.159163867531749,0.288052197881809,0.0841861271406243,NA,0.0900247178477933,0.720187958795387,-0.174258234014297
"6501","651",0,0,NA,0,NA,"1948",-1.08363464418919,-1.07723387515692,-1.07086041972656,NA,NA,NA,NA,NA,NA,0.0796188506235341,-0.0183385837150786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6502","651",0,0,0,0,0,"1949",-1.05262940204237,-1.04673569535767,-1.04086290974375,NA,NA,NA,NA,NA,NA,0.0796188506235341,-0.0183385837150786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6503","651",0,0,0,0,0,"1950",-1.02162415989556,-1.01622186342612,-1.01083460149877,NA,NA,NA,NA,NA,NA,0.0796188506235341,-0.0183385837150786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6504","651",0,0,0,0,0,"1951",-0.990618917748741,-0.985692379362269,-0.980775479189538,0.424494599324025,NA,NA,NA,NA,NA,0.0796188506235341,-0.0183385837150786,-0.351373953052229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6505","651",0,0,0,0,0,"1952",-0.959613675601925,-0.955147243166106,-0.950685527013973,0.15914509348678,-0.986622948243711,NA,NA,NA,NA,0.0796188506235341,-0.0183385837150786,-0.351647461950462,-0.14398555773607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6506","651",0,0,0,0,0,"1953",-0.928608433455109,-0.924586454837638,-0.920564729169991,0.0617921361270442,-0.378798744948021,NA,NA,NA,NA,-0.451738229425448,-2.27398438066975,-0.35075492181595,-0.0427120694346657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6507","651",0,0,0,0,0,"1954",-0.897603191308292,-0.894010014376862,-0.890413069855506,0.0290318654887589,-0.145097524887239,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.350061960591329,-0.0607798517016574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6508","651",0,0,0,0,0,"1955",-0.866597949161476,-0.863417921783781,-0.860230533268435,0.152751575186929,0.421058864882071,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.352937487280588,-0.365004310381446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6509","651",0,0,0,0,0,"1956",-0.83559270701466,-0.832810177058392,-0.830017103606693,0.174938552735777,0.053705769914417,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.355151170524067,-0.316146915020671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6510","651",0,0,0,0,0,"1957",-0.804587464867844,-0.802186780200698,-0.799772765068196,0.102901621330892,-0.287203450603741,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.354758814709244,-0.0844926597758552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6511","651",0,0,0,0,0,"1958",-0.773582222721027,-0.771547731210696,-0.769497501850859,0.16476069695276,0.19724241767793,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.352508103748187,0.0839535746288429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6512","651",0,0,0,0,0,"1959",-0.742576980574211,-0.740893030088389,-0.739191298152599,0.122104978879521,-0.180900001235203,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.348218833294316,0.256949662577092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6513","651",0,0,0,0,0,"1960",-0.711571738427395,-0.710222676833774,-0.708854138171332,0.198354330593169,0.249307523657546,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.348176975874446,-0.116820064261579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6514","651",0,0,0,0,0,"1961",-0.680566496280579,-0.679536671446853,-0.678486006104972,0.150925558734836,-0.198169270398791,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.344683700294106,0.169732606383943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6515","651",0,0,0,0,0,"1962",-0.649561254133762,-0.648835013927626,-0.648086886151436,0.127452118063419,-0.111497072515386,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.343029955868811,0.0110707042768765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6516","651",0,0,0,0,0,"1963",-0.618556011986946,-0.618117704276092,-0.61765676250864,0.228168384137629,0.337830668109549,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.343975999068981,-0.193941670827156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6517","651",0,0,0,0,0,"1964",-0.58755076984013,-0.587384742492252,-0.587195619374499,0.37580470973364,0.507590987924948,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.344887028669847,-0.192039012314162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6518","651",0,0,0,0,0,"1965",-0.556545527693313,-0.556636128576105,-0.556703440946929,0.249069718803084,-0.485105162003858,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.331963142582912,0.908924098575391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6519","651",0,0,0,0,0,"1966",-0.525540285546497,-0.525871862527652,-0.526180211423846,0.247310469819861,-0.0329334866399658,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.330897186168243,-0.0471360158612009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6520","651",0,0,0,0,0,"1967",-0.494535043399681,-0.495091944346892,-0.495625915003165,0.265851730306173,0.0405152901750419,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.332685723193888,-0.241669874281998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6521","651",0,0,0,0,0,"1968",-0.463529801252865,-0.464296374033825,-0.465040535882804,0.167951755440418,-0.380777895607951,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.332650890795534,-0.117888585493466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6522","651",0,0,0,0,0,"1969",-0.432524559106048,-0.433485151588452,-0.434424058260676,0.101727202879672,-0.26617382486316,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.328503849150305,0.166440209129894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6523","651",0,0,0,0,0,"1970",-0.401519316959232,-0.402658277010773,-0.403776466334698,0.132507088053069,0.0847955588310296,NA,NA,NA,NA,-0.451738229425448,-0.0183385837150786,-0.325546642647381,0.0754304641244253,-0.582761442922167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.32461138936846,-0.674349803772791,-0.1215294682645,-0.198272825440503,-0.402243722734495
"6524","651",0,0,0,0,0,"1971",-0.370514074812416,-0.371815750300787,-0.373097744302786,0.19030474939835,0.18254791401525,-0.128858534224278,-0.206841899428706,-0.0921797607083024,-0.17345737893645,-0.451738229425448,-0.0183385837150786,-0.322278843774507,0.0895885131720392,-0.585523243636342,-0.573188855991359,NA,-0.664698461285802,NA,-0.115705233507047,NA,-0.185853086626986,NA,-0.315927576376767,NA,-0.392962909221434,NA,-0.329467977766825,-0.674349803772791,-0.0749836753460116,-0.198272825440503,-0.387642210828569
"6525","651",0,0,0,0,0,"1972",-0.3395088326656,-0.340957571458495,-0.342387876362855,0.153651869705758,-0.159181278503716,-0.128858534224278,-0.204408325695946,-0.0921797607083024,-0.17345737893645,-0.451738229425448,-0.0183385837150786,-0.319582434226119,0.047406483398492,-0.585523243636342,-0.575954388231542,-0.163550750401606,-0.664698461285802,-0.101286902774213,-0.0688076923343167,0.137451025238953,-0.185853086626986,-0.067663709022267,-0.320785635338953,-0.125385651601795,-0.378321154675433,-0.0345849488200401,-0.329467977766825,-0.674349803772791,0.00409732548374298,-0.198272825440503,-0.35973837665874
"6526","651",0,0,0,0,0,"1973",-0.308503590518783,-0.310083740483896,-0.311646846712822,0.194421529819271,0.120939319218418,-0.128858534224278,-0.207911275333543,-0.0452873342604814,-0.15696254332299,-0.451738229425448,-0.0183385837150786,-0.325066397401659,-0.45269208515249,-0.582761442922167,-0.575954388231542,-0.13973085792321,-0.664698461285802,-0.101286902774213,0.0108709265021681,0.315935994989341,-0.185853086626986,-0.067663709022267,-0.320785635338953,-0.0969501948846415,-0.350340415869807,0.114477026617951,-0.32461138936846,-0.674349803772791,0.0774226727115218,-0.198272825440503,-0.333646060962357
"6527","651",0,0,0,0,0,"1974",-0.277498348371967,-0.27919425737699,-0.280874639550602,0.439847836207628,0.861402525745715,-0.128858534224278,-0.207068731414422,-0.0921797607083024,-0.158425226894044,-0.451738229425448,-0.0183385837150786,-0.328872537333114,-0.363591894430026,-0.51371539223282,-0.573188855991359,-0.115910965444813,-0.664698461285802,-0.101286902774213,0.0847503960525436,0.284361042038552,-0.185853086626986,-0.067663709022267,-0.315927576376767,-0.0685147381674881,-0.324176188190878,0.0941776746072958,-0.20319509021156,-0.674349803772791,0.122970463345355,-0.198272825440503,-0.290243368274369
"6528","651",0,0,0,0,0,"1975",-0.246493106225151,-0.248289122137778,-0.25007123907411,0.669722407831954,0.805135174550235,-0.128858534224278,-0.207814298586219,-0.0921797607083024,-0.157422170947578,-0.451738229425448,-0.0183385837150786,-0.334773248759298,-0.512336776154377,-0.505429990090295,-0.504049515756348,0.45577536199948,-0.664698461285802,-0.101286902774213,0.130642393000965,0.13197608227645,-0.185853086626986,-0.067663709022267,-0.194474512643143,0.613945527840235,-0.280653875086088,0.288152751947497,-0.188625097988212,-0.674349803772791,0.167520043299821,-0.198272825440503,-0.271973391249309
"6529","651",0,0,0,0,0,"1976",-0.215487864078335,-0.21736833476626,-0.219236629481263,0.904743816233567,0.823756818816131,-0.128858534224278,-0.200381090356369,-0.096925220145512,-0.162488011376875,-0.451738229425448,-0.0183385837150786,-0.337432323942344,-0.308454067470974,-0.51923899366117,-0.495752919035802,-0.0682711804880201,-0.664698461285802,-0.101286902774213,0.175528635755519,0.126499996080923,-0.185853086626986,-0.067663709022267,-0.179900108659589,-0.0116424954766037,-0.262333544911687,0.00652281015881145,-0.212908267008291,-0.674349803772791,0.195802123496011,-0.198272825440503,-0.268333809474256
"6530","651",0,0,0,0,0,"1977",-0.184482621931518,-0.186431895262435,-0.188370794969976,0.509308888506344,-1.45728183163884,-0.128858534224278,-0.162738999286273,-0.0962420908660305,-0.165495507949506,-0.385318594419325,0.263617140904255,-0.31920880483274,1.20813273793415,-0.522001052584088,-0.509580580236713,-0.258830320315191,-0.664698461285802,-0.101286902774213,0.204024444662975,0.0372580828222415,-0.185853086626986,-0.067663709022267,-0.204190630567515,-0.239128807726986,-0.258683932231592,-0.157421167000921,-0.217765082434909,-0.674349803772791,0.260912759498318,-0.198272825440503,-0.246452573176591
"6531","651",0,0,0,0,0,"1978",-0.153477379784702,-0.155479803626303,-0.157473719738166,0.755962928892317,0.865844560095367,-0.128858534224278,-0.144525851227054,-0.0954294698431998,-0.167332392295536,-0.385318594419325,-0.0183385837150786,-0.31914786555879,-0.116616979147045,-0.486448290772686,-0.512346371034509,-0.163552977392302,-0.664698461285802,-0.101286902774213,0.269627124115623,0.23929593937853,-0.185853086626986,-0.067663709022267,-0.209048916626697,-0.125386980858372,-0.236742389938054,0.0469895369689075,-0.155245814964352,-0.674349803772791,0.254663627213932,-0.198272825440503,-0.233204372130239
"6532","651",0,0,0,0,0,"1979",-0.122472137637886,-0.124512059857865,-0.126545387983747,0.624083889997671,-0.503716716132937,-0.1271112290989,-0.0463868963342444,-0.0944485864629113,-0.168218572964027,-0.385318594419325,-0.0183385837150786,-0.310122190394636,0.424531905216377,-0.45147701505032,-0.476745573152059,0.166903490931539,-0.664698461285802,-0.101286902774213,0.263330766910707,-0.152176772853151,-0.185853086626986,-0.067663709022267,-0.146510718465437,0.269101810829007,-0.223457676057292,-0.0497497588515287,-0.0937497638322132,-0.674349803772791,0.248404075193854,-0.198272825440503,-0.223423574477717
"6533","651",0,0,0,0,0,"1980",-0.0914668954910695,-0.0935286639571203,-0.0955857839046364,0.672419436264318,0.148313266867527,-0.077297710094625,0.649632098508166,-0.0935832380503139,-0.1696648803968,-0.385318594419325,-0.0183385837150786,-0.304542790071628,0.190154126956202,-0.454783894420779,-0.441727047016513,0.161888307885414,-0.664698461285802,-0.101286902774213,0.257023911227777,-0.152233934504461,-0.185853086626986,-0.067663709022267,-0.0849960464701536,0.263110851431839,-0.213649921941487,-0.0886044782960702,-0.0995648655167552,-0.674349803772791,0.23164267996374,-0.198272825440503,-0.230772282390271
"6534","651",0,0,0,0,0,"1981",-0.0604616533442533,-0.0625296159240692,-0.0645948916987488,0.689328584839582,0.0346101859868158,-0.0607855651880134,0.0763141894151409,-0.0939205379473266,-0.171065389348736,-0.385318594419325,-0.0183385837150786,-0.306157625077154,-0.206006604939252,-0.316519051393078,-0.445038394380015,-0.168251927759674,-0.664698461285802,-0.101286902774213,0.240135849522753,-0.209846019627096,-0.185853086626986,-0.067663709022267,-0.0908129089541396,-0.130997772874225,-0.221018883332547,-0.28055276274976,0.137505301667308,-0.668710395135234,0.262222103485472,-0.198272825440503,-0.167003747496027
"6535","651",0,0,0,0,0,"1982",-0.029456411197437,-0.0315149157587116,-0.0335726955640005,0.381717239781085,-1.13952947511743,0.0136079456302918,0.404674446059111,-0.0944989877422076,-0.171931508922684,-0.318898959413203,0.263617140904255,-0.295150670828761,0.471811753511713,-0.342828198417013,-0.306586738866174,1.05277143869742,-0.659068823038212,-0.0501586966664081,0.270946362863029,0.0498610837031383,-0.185853086626986,-0.067663709022267,0.146329042532452,1.29110206010163,-0.157074598542374,0.516366488654276,0.0912408030891469,-0.668710395135234,0.261234104147083,-0.198272825440503,-0.177621881706089
"6536","651",0,0,0,0,0,"1983",0.00154883094937927,-0.000484563461047463,-0.00251917969830705,0.241572896788512,-0.533621210742193,-0.00144497997909394,-0.0132042689251218,-0.0922230281331636,-0.172077124542818,-0.318898959413203,-0.0183385837150786,-0.272440839168719,0.998203150724192,-0.3789260388847,-0.332931432722232,-0.366641166872001,-0.659068823038212,-0.101286902774213,0.269950897177615,-0.123314711873549,-0.185853086626986,-0.067663709022267,0.100050535170303,-0.367830088124714,-0.167721996965349,-0.317189008120072,0.0277632493606668,-0.668710395135234,0.349859582871421,-0.198272825440503,-0.156387295810864
"6537","651",0,0,0,0,0,"1984",0.0325540730961955,0.0305614409689232,0.0285656717004157,0.2670093338543,0.0654625599194811,-0.00115394658016095,0.0757996678337795,-0.0939515539195686,-0.172825133068702,-0.318898959413203,-0.0183385837150786,-0.25959196330657,0.418641310400809,-0.396890653963983,-0.369078045728002,-0.451066384136026,-0.659068823038212,-0.101286902774213,0.359246121876145,0.368296067589584,-0.185853086626986,-0.067663709022267,0.0365537605842393,-0.468612992614142,-0.146428887281435,0.0397433596103051,-0.00382705102579977,-0.668710395135234,0.367135504650045,-0.198272825440503,-0.156528908323107
"6538","651",0,0,0,0,0,"1985",0.0635593152430118,0.0616230975312003,0.0596818744342519,0.214294202534959,-0.217295718274305,0.00858338064512378,0.173265346465878,-0.0923239854531383,-0.172927691672798,-0.318898959413203,-0.0183385837150786,-0.250426428884682,0.234372896258061,-0.388500677280579,-0.38706693316989,-0.294671508567558,-0.659068823038212,-0.101286902774213,0.376652598425566,-0.0231206262238115,-0.185853086626986,-0.067663709022267,0.00495389472731796,-0.281912259947362,-0.146570890086231,-0.199792136429972,0.00485950400871029,-0.663070986497678,0.371892530783225,-0.198272825440503,-0.152885681077442
"6539","651",0,0,0,0,0,"1986",0.0945645573898281,0.092700406225784,0.0908294443052858,0.159661023928055,-0.224235358255081,0.0359026019241,0.377711814199677,-0.0967461023049635,-0.17345737893645,-0.318898959413203,-0.0183385837150786,-0.251216925006252,-0.149285638146797,-0.431976316159459,-0.378665620615642,-0.0673692492563682,-0.653439184790622,-0.0501586966664087,0.381445573578685,-0.0917980638070975,-0.185853086626986,-0.067663709022267,0.0136430800307562,-0.0460901796961736,-0.142917621888389,-0.157380316911736,-0.0715918062929265,-0.663070986497678,0.377153663729221,-0.198272825440503,-0.172736951085746
